fecha;año;mes;commodity;moneda;unidad;tipo_precio;condicion_comercial;fuente;operaciones;precio_promedio;precio_mediana;precio_min;precio_max;volumen_total;precio_ponderado_volumen;procedencias;lugares_entrega
2026-08-07;2026;8;TRIGO PAN;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;218;313637.013761;320200;1001;470000;35608.92;317507.284854;BUENOS AIRES|CHACO|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Bs As/En destino|Bs As/En origen|Cordoba/En destino|Cordoba/En origen|Rosario N/En destino|Rosario S/En destino|Zona 10/En destino|Zona 12/En destino|Zona 13/En destino|Zona 14/En destino|Zona 17/En destino|Zona 17/En origen|Zona 18/En destino|Zona 2/En destino|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En destino|Zona 8/En origen|Zona 9/En destino
2026-08-07;2026;8;TRIGO PAN;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;12;222.605;218.35;210;249.34;1308.64;219.940476;BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|SANTA FE;B.Blanca/En destino|Quequen/En destino|Rosario N/En destino|Rosario S/En destino|Zona 6/En destino
2026-08-07;2026;8;TRIGO PAN;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;135;217.122667;220;189.05;250;50605.56;218.804857;BUENOS AIRES|CHACO|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Bs As/En destino|Cordoba/En destino|Quequen/En destino|Rosario N/En destino|Rosario S/En destino|Zona 12/En destino|Zona 13/En destino|Zona 14/En destino|Zona 15/En destino|Zona 2/En destino|Zona 3/En destino|Zona 4/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En destino|Zona 9/En destino
2026-08-08;2026;8;Girasol;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;1;743750;743750;743750;743750;100;743750;SANTA FE;Rosario N/En destino
2026-08-08;2026;8;Maíz;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;1;278537;278537;278537;278537;15.75;278537;ENTRE RÍOS;Zona 18/En destino
2026-08-08;2026;8;Maíz;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;8;267492;278700;200000;283000;429;272269.65035;BUENOS AIRES|CÓRDOBA|LA PAMPA|SANTA FE;Rosario N/En destino|Rosario S/En destino|Zona 4/En destino|Zona 6/En destino
2026-08-08;2026;8;Maíz;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;7;168.642857;185;143.5;195;1740;150.086207;CHACO|CÓRDOBA|SANTA FE;Rosario N/En destino|Rosario S/En destino|Zona 15/En destino
2026-08-08;2026;8;Soja;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;16;506167.125;509010;490000;510000;1549.26;508148.131366;BUENOS AIRES|CÓRDOBA|SAN LUIS|SANTA FE;Rosario S/En destino|Zona 10/En destino|Zona 4/En destino|Zona 7/En destino|Zona 8/En destino|Zona 9/En destino
2026-08-08;2026;8;TRIGO PAN;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;11;280208.090909;283000;249730;320400;1725.43;278754.199915;BUENOS AIRES|CHACO|CÓRDOBA;Quequen/En destino|Zona 11/En origen|Zona 17/En origen|Zona 4/En destino|Zona 4/En origen|Zona 5/En destino
2026-08-08;2026;8;TRIGO PAN;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;1;218;218;218;218;30;218;SANTA FE;Rosario S/En destino
2026-08-09;2026;8;Maíz;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;5;277927.6;278700;272000;286938;950;279155.326316;BUENOS AIRES|CÓRDOBA|ENTRE RÍOS;Rosario S/En destino|Zona 18/En destino|Zona 4/En destino|Zona 5/En destino
2026-08-09;2026;8;Maíz;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;13;188.243077;188;173;200;4776;190.847571;BUENOS AIRES|CÓRDOBA|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Quequen/En destino|Rosario N/En destino|Rosario S/En destino|Zona 7/En destino
2026-08-09;2026;8;Soja;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;6;510666.666667;510000;510000;512000;3478.76;510896.871299;BUENOS AIRES|CHACO|CÓRDOBA|SANTA FE;Rosario S/En destino
2026-08-09;2026;8;Soja;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;5;336.2;335;333;340;570;337.526316;BUENOS AIRES|CÓRDOBA;Quequen/En destino|Rosario N/En destino|Zona 13/En destino
2026-08-09;2026;8;TRIGO PAN;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;5;314600;321000;290000;321000;290;317689.655172;BUENOS AIRES|CÓRDOBA|SANTA FE;Bs As/En destino|Rosario S/En destino|Zona 6/En destino
2026-08-09;2026;8;TRIGO PAN;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;1;220;220;220;220;400;220;CÓRDOBA;Rosario N/En destino
2026-08-10;2026;8;ACEITE SOJA;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;8;940.625;945;880;965;240;940.625;BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|SANTA FE;Cordoba/En destino|Zona 12/En origen|Zona 13/En destino|Zona 18/En destino|Zona 4/En origen|Zona 6/En destino|Zona 6/En origen
2026-08-10;2026;8;ARROZ C.L.F;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;1;310000;310000;310000;310000;500;310000;SANTA FE;Zona 14/En origen
2026-08-10;2026;8;CEBADA CERV.;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;5;210;200;200;240;900;209.666667;BUENOS AIRES;B.Blanca/En destino|Quequen/En destino|Zona 2/En destino
2026-08-10;2026;8;CEBADA FORR.;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;5;196;195;190;200;936;198.397436;BUENOS AIRES;B.Blanca/En destino|Quequen/En destino
2026-08-10;2026;8;CEBADA FORR.;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;17;195;190;185;210;3558.78;197.376123;BUENOS AIRES;B.Blanca/En destino|Quequen/En destino|Zona 2/En destino|Zona 3/En destino
2026-08-10;2026;8;Girasol;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;2;722642.5;722642.5;700535;744750;94.35;743906.470588;CÓRDOBA;Rosario S/En destino|Zona 25/En destino
2026-08-10;2026;8;Girasol;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;41;713468.243902;714000;455000;752198;3185.37;739864.584805;BUENOS AIRES|CHACO|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SANTA FE;Rosario N/En destino|Rosario S/En destino|Zona 25/En destino
2026-08-10;2026;8;Girasol;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;4;415;400;380;480;291.68;404.914975;BUENOS AIRES|CÓRDOBA;B.Blanca/En destino|Quequen/En destino|Rosario S/En destino
2026-08-10;2026;8;Girasol;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;66;441.313636;450;310;500;15328.62;433.122395;BUENOS AIRES|CHACO|CÓRDOBA|LA PAMPA|SAN LUIS|SANTA FE;B.Blanca/En destino|Quequen/En destino|Quequen/En origen|Rosario N/En destino|Rosario N/En origen|Rosario S/En destino|Zona 25/En destino|Zona 25/En origen
2026-08-10;2026;8;Maíz;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;93;232976.333333;223025;184800;286500;4625.43;239889.172144;BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|SALTA|SANTA FE;B.Blanca/En destino|Cordoba/En destino|Rosario N/En destino|Rosario S/En destino|Zona 10/En destino|Zona 13/En destino|Zona 14/En destino|Zona 17/En destino|Zona 6/En destino|Zona 9/En destino
2026-08-10;2026;8;Maíz;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;696;268754.29158;276050;286.94;295600;126087.08;269582.73978;BUENOS AIRES|CHACO|CÓRDOBA|ENTRE RÍOS|JUJUY|LA PAMPA|SALTA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO|TUCUMÁN;B.Blanca/En destino|Bs As/En destino|Cordoba/En destino|Cordoba/En origen|Quequen/En destino|Rosario N/En destino|Rosario N/En origen|Rosario S/En destino|Zona 10/En destino|Zona 11/En destino|Zona 11/En origen|Zona 12/En destino|Zona 13/En destino|Zona 13/En origen|Zona 14/En destino|Zona 15/En destino|Zona 15/En origen|Zona 16/En destino|Zona 16/En origen|Zona 17/En destino|Zona 17/En origen|Zona 18/En destino|Zona 18/En origen|Zona 2/En destino|Zona 4/En destino|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En destino|Zona 8/En origen|Zona 9/En destino|Zona 9/En origen
2026-08-10;2026;8;Maíz;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;55;186.610727;185;157.13;218.99;16685.24;187.918926;BUENOS AIRES|CHACO|CÓRDOBA|ENTRE RÍOS|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Quequen/En destino|Rosario N/En destino|Rosario S/En destino|Zona 12/En destino|Zona 6/En destino|Zona 7/En destino
2026-08-10;2026;8;Maíz;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;334;185.938802;185;123.56;290;179875.07;187.240892;BUENOS AIRES|CHACO|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|LA PAMPA|SALTA|SANTA FE|SANTIAGO DEL ESTERO|TUCUMÁN;B.Blanca/En destino|Bs As/En destino|Cordoba/En destino|Quequen/En destino|Quequen/En origen|Rosario N/En destino|Rosario S/En destino|Rosario S/En origen|Zona 10/En destino|Zona 11/En destino|Zona 12/En destino|Zona 13/En destino|Zona 14/En destino|Zona 15/En destino|Zona 15/En origen|Zona 17/En destino|Zona 17/En origen|Zona 2/En destino|Zona 3/En destino|Zona 4/En destino|Zona 4/En origen|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 7/En origen|Zona 8/En destino
2026-08-10;2026;8;Soja;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;42;499527.738095;505000;450000;510000;2384.49;500912.665283;BUENOS AIRES|CHACO|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Cordoba/En destino|Rosario N/En destino|Rosario S/En destino|Zona 10/En destino|Zona 12/En destino|Zona 13/En destino|Zona 18/En destino|Zona 2/En destino|Zona 8/En destino
2026-08-10;2026;8;Soja;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;818;496638.691932;505000;50500;552715;144219.27;502791.430754;BUENOS AIRES|CATAMARCA|CHACO|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SALTA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO|TUCUMÁN;B.Blanca/En destino|Bs As/En destino|Cordoba/En destino|Quequen/En destino|Rosario N/En destino|Rosario N/En origen|Rosario S/En destino|Zona 10/En destino|Zona 11/En destino|Zona 12/En destino|Zona 13/En destino|Zona 14/En destino|Zona 15/En destino|Zona 16/En destino|Zona 16/En origen|Zona 17/En destino|Zona 17/En origen|Zona 18/En destino|Zona 2/En destino|Zona 3/En destino|Zona 6/En destino|Zona 6/En origen|Zona 7/En destino|Zona 7/En origen|Zona 8/En destino|Zona 8/En origen|Zona 9/En destino
